step,reward,epsilon,deliveries
99,0.34999999999999987,0.5488451193232562,0
100,-1.1500000000000001,0.5483513068892287,0
101,0.34999999999999987,0.5478579387530758,0
102,-0.4500000000000002,0.5473650145150494,0
103,1.8499999999999999,0.546872533775761,0
104,0.5999999999999999,0.5463804961361813,0
105,-0.2500000000000002,0.5458889011976404,0
106,1.8499999999999999,0.545397748561827,0
107,-0.9000000000000001,0.5449070378307878,0
108,-0.9000000000000001,0.5444167686069278,0
109,1.8499999999999999,0.5439269404930099,0
110,0.7999999999999998,0.5434375530921541,0
111,0.34999999999999987,0.5429486060078377,0
112,-0.9000000000000001,0.5424600988438946,0
113,1.0499999999999998,0.5419720312045154,0
114,0.34999999999999987,0.5414844026942465,0
115,-2.220446049250313e-16,0.5409972129179903,0
116,0.34999999999999987,0.5405104614810048,0
117,0.5999999999999999,0.5400241479889027,0
118,-0.7000000000000002,0.5395382720476521,0
119,1.8499999999999999,0.5390528332635753,0
120,1.5999999999999999,0.5385678312433487,0
121,0.34999999999999987,0.5380832655940029,0
122,-0.4500000000000002,0.5375991359229217,0
123,1.5999999999999999,0.5371154418378427,0
124,0.7999999999999998,0.5366321829468559,0
125,2.0999999999999996,0.536149358858404,0
126,-0.9000000000000001,0.5356669691812823,0
127,2.0999999999999996,0.5351850135246379,0
128,2.0999999999999996,0.5347034914979695,0
129,1.0499999999999998,0.5342224027111271,0
130,0.09999999999999987,0.5337417467743119,0
131,0.34999999999999987,0.5332615232980756,0
132,0.7999999999999998,0.5327817318933206,0
133,1.5999999999999999,0.532302372171299,0
134,2.0999999999999996,0.5318234437436132,0
135,0.34999999999999987,0.5313449462222146,0
136,1.0499999999999998,0.5308668792194039,0
137,0.5999999999999999,0.5303892423478305,0
138,0.34999999999999987,0.5299120352204925,0
139,-2.4000000000000004,0.5294352574507359,0
140,-0.2500000000000002,0.528958908652255,0
141,1.8499999999999999,0.5284829884390916,0
142,-0.4500000000000002,0.5280074964256344,0
143,0.34999999999999987,0.5275324322266192,0
144,-0.4500000000000002,0.5270577954571286,0
145,-0.9000000000000001,0.5265835857325915,0
146,-0.4500000000000002,0.5261098026687826,0
147,-0.9000000000000001,0.5256364458818225,0
148,-0.4500000000000002,0.5251635149881771,0
149,0.5999999999999999,0.5246910096046574,0
150,0.34999999999999987,0.5242189293484192,0
151,1.3499999999999999,0.5237472738369627,0
152,-0.4500000000000002,0.5232760426881323,0
153,99.9,0.5228052355201162,0
154,0.347,0.5223348519514459,0
155,2.097,0.5218648916009966,0
156,-0.0030000000000001137,0.5213953540879862,0
157,98.84700000000001,0.520926239031975,0
158,1.044,0.5204575460528658,0
159,0.09400000000000008,0.5199892747709034,0
160,-0.45599999999999996,0.5195214248066741,0
161,-1.956,0.5190539957811058,0
162,-0.9059999999999999,0.5185869873154673,0
163,0.5940000000000001,0.5181203990313681,0
164,-2.4059999999999997,0.5176542305507584,0
165,1.044,0.5171884814959283,0
166,-1.156,0.516723151489508,0
167,0.794,0.5162582401544669,0
168,-0.45599999999999996,0.5157937471141137,0
169,0.09400000000000008,0.5153296719920963,0
170,0.3440000000000001,0.5148660144124011,0
171,-0.9059999999999999,0.5144027739993524,0
172,-0.45599999999999996,0.5139399503776131,0
173,-0.9059999999999999,0.5134775431721835,0
174,1.844,0.5130155520084013,0
175,-2.4059999999999997,0.5125539765119415,0
176,1.594,0.5120928163088154,0
177,-1.156,0.5116320710253716,0
178,0.794,0.5111717402882939,0
179,1.1940000000000002,0.5107118237246028,0
180,-1.156,0.5102523209616537,0
181,0.5940000000000001,0.5097932316271381,0
182,-3.2059999999999995,0.5093345553490818,0
183,0.09400000000000008,0.5088762917558456,0
184,0.5940000000000001,0.5084184404761246,0
185,0.3440000000000001,0.5079610011389477,0
186,0.3440000000000001,0.507503973373678,0
187,-0.706,0.5070473568100119,0
188,0.794,0.506591151077979,0
189,0.794,0.5061353558079418,0
190,-2.4059999999999997,0.5056799706305951,0
191,1.844,0.5052249951769664,0
192,0.5940000000000001,0.5047704290784149,0
193,1.844,0.5043162719666314,0
194,-0.9059999999999999,0.5038625234736385,0
195,1.844,0.5034091832317893,0
196,0.5940000000000001,0.5029562508737682,0
197,-4.4559999999999995,0.5025037260325897,0
198,-1.1059999999999999,0.5020516083415989,0
199,-1.1059999999999999,0.5015998974344703,0
200,0.3440000000000001,0.5011485929452084,0
201,1.594,0.5006976945081468,0
202,-0.45599999999999996,0.5002472017579482,0
203,1.844,0.49979711432960394,0
204,-5.106,0.4993474318584337,0
205,-0.6559999999999999,0.4988981539800854,0
206,-1.156,0.4984492803305347,0
207,0.09400000000000008,0.49800081054608486,0
208,0.3440000000000001,0.49755274426336626,0
209,-4.7059999999999995,0.4971050811193363,0
210,-1.956,0.49665782075127907,0
211,-0.45599999999999996,0.49621096279680477,0
212,0.794,0.49576450689384993,0
213,1.594,0.49531845268067676,0
214,-0.45599999999999996,0.4948727997958728,0
215,1.844,0.49442754787835097,0
216,0.9440000000000002,0.4939826965673489,0
217,0.3440000000000001,0.4935382455024288,0
218,-0.45599999999999996,0.49309419432347745,0
219,0.39400000000000013,0.49265054267070535,0
220,-0.9059999999999999,0.4922072901846467,0
221,1.044,0.4917644365061593,0
222,-0.45599999999999996,0.491321981276424,0
223,-0.9059999999999999,0.49087992413694453,0
224,-0.45599999999999996,0.4904382647295471,0
225,-0.9059999999999999,0.4899970026963802,0
226,1.044,0.4895561376799143,0
227,0.5940000000000001,0.4891156693229416,0
228,-0.9059999999999999,0.48867559726857557,0
229,-1.956,0.48823592116025094,0
230,-1.956,0.48779664064172307,0
231,-0.9059999999999999,0.487357755357068,0
232,-0.9059999999999999,0.486919264950682,0
233,0.3440000000000001,0.48648116906728117,0
234,-0.45599999999999996,0.48604346735190135,0
235,-1.156,0.48560615944989766,0
236,-1.156,0.48516924500694447,0
237,0.3440000000000001,0.48473272366903486,0
238,0.3440000000000001,0.48429659508248035,0
239,0.544,0.4838608588939108,0
240,0.3440000000000001,0.483425514750274,0
241,0.3440000000000001,0.4829905622988353,0
242,-1.156,0.48255600118717745,0
243,-0.45599999999999996,0.4821218310632004,0
244,-0.9059999999999999,0.4816880515751207,0
245,0.3440000000000001,0.48125466237147146,0
246,-1.156,0.4808216631011022,0
247,-0.006000000000000005,0.4803890534131781,0
248,0.5940000000000001,0.4799568329571802,0
249,-0.45599999999999996,0.4795250013829048,0
250,-1.156,0.47909355834046347,0
251,1.044,0.47866250348028233,0
252,2.0940000000000003,0.47823183645310213,0
253,0.5940000000000001,0.47780155690997794,0
254,-0.9059999999999999,0.47737166450227875,0
255,-0.9059999999999999,0.4769421588816872,0
256,0.5940000000000001,0.4765130397001992,0
257,0.3440000000000001,0.4760843066101239,0
258,0.3440000000000001,0.4756559592640834,0
259,0.09400000000000008,0.47522799731501203,0
260,-0.706,0.4748004204161567,0
261,-0.45599999999999996,0.4743732282210761,0
262,0.3440000000000001,0.4739464203836407,0
263,-1.956,0.4735199965580324,0
264,0.3440000000000001,0.4730939563987443,0
265,1.044,0.4726682995605802,0
266,1.844,0.47224302569865456,0
267,1.044,0.4718181344683922,0
268,1.044,0.47139362552552794,0
269,2.0940000000000003,0.47096949852610626,0
270,-2.4059999999999997,0.4705457531264812,0
271,-1.506,0.47012238898331604,0
272,-0.706,0.4696994057535828,0
273,0.794,0.4692768030945623,0
274,1.594,0.46885458066384367,0
275,0.5940000000000001,0.46843273811932395,0
276,1.844,0.4680112751192082,0
277,0.5940000000000001,0.4675901913220089,0
278,2.0940000000000003,0.4671694863865459,0
279,0.3440000000000001,0.46674915997194577,0
280,2.0940000000000003,0.466329211737642,0
281,-0.9059999999999999,0.4659096413433745,0
282,0.5940000000000001,0.4654904484491891,0
283,-4.656,0.4650716327154377,0
284,398.397,0.46465319380277775,1
285,-2.9529999999999994,0.4642351313721719,1
286,-0.5529999999999999,0.46381744508488815,1
287,0.9470000000000001,0.4634001346024989,1
288,0.14700000000000002,0.4629831995868812,1
289,-0.45300000000000007,0.4625666397002164,1
290,1.847,0.46215045460498966,1
291,-3.6029999999999998,0.46173464396398994,1
292,0.347,0.4613192074403094,1
293,1.847,0.4609041446973436,1
294,-0.653,0.46048945539879066,1
295,-0.303,0.46007513920865156,1
296,1.047,0.4596611957912293,1
297,0.597,0.4592476248111293,1
298,-1.153,0.45883442593325835,1
299,-1.153,0.45842159882282496,1
300,-0.45300000000000007,0.4580091431453388,1
301,-0.45300000000000007,0.4575970585666104,1
302,-1.953,0.45718534475275124,1
303,0.597,0.4567740013701729,1
304,0.347,0.4563630280855872,1
305,0.347,0.45595242456600604,1
306,0.347,0.45554219047874056,1
307,0.7969999999999999,0.45513232549140153,1
308,-0.903,0.4547228292718986,1
309,0.347,0.45431370148844036,1
310,0.347,0.4539049418095337,1
311,0.347,0.453496549903984,1
312,-0.903,0.45308852544089456,1
313,1.847,0.45268086808966634,1
314,-0.903,0.45227357751999775,1
315,0.597,0.4518666534018843,1
316,-0.45300000000000007,0.45146009540561866,1
317,-0.45300000000000007,0.45105390320179,1
318,-0.45300000000000007,0.4506480764612838,1
319,-0.45300000000000007,0.45024261485528183,1
320,-0.7030000000000001,0.44983751805526156,1
321,-0.7030000000000001,0.4494327857329961,1
322,-0.903,0.44902841756055395,1
323,-0.0030000000000001137,0.4486244132102985,1
324,0.597,0.44822077235488794,1
325,-1.5030000000000001,0.4478174946672752,1
326,-0.45300000000000007,0.4474145798207072,1
327,0.347,0.44701202748872493,1
328,2.097,0.4466098373451632,1
329,0.347,0.4462080090641502,1
330,398.4,0.4458065423201073,2
331,-0.9000000000000001,0.4454054367877489,2
332,-1.9500000000000002,0.44500469214208194,2
333,0.7999999999999998,0.44460430805840584,2
334,-50.699999999999996,0.4442042842123122,2
335,-0.75,0.44380462027968437,2
336,-6.0,0.44340531593669746,2
337,-9.55,0.4430063708598178,2
338,-6.0,0.442607784725803,2
339,-0.5,0.44220955721170124,2
340,-51.949999999999996,0.4418116879948515,2
341,-5.35,0.441414176752883,2
342,-5.949999999999999,0.44101702316371505,2
343,0.34999999999999987,0.4406202269055565,2
344,-6.1499999999999995,0.4402237876569061,2
345,0.34999999999999987,0.4398277050965516,2
346,-6.1499999999999995,0.4394319789035698,2
347,-5.1,0.43903660875732625,2
348,-6.6,0.438641594337475,2
349,-0.9000000000000001,0.4382469353239585,2
350,-4.449999999999999,0.4378526313970068,2
351,-2.4000000000000004,0.437458682237138,2
352,-0.4500000000000002,0.4370650875251574,2
353,-1.9500000000000002,0.43667184694215766,2
354,-2.9499999999999993,0.4362789601695183,2
355,0.34999999999999987,0.43588642688890544,2
356,-0.7000000000000002,0.43549424678227183,2
357,-1.9500000000000002,0.4351024195318561,2
358,0.09999999999999987,0.4347109448201829,2
359,-1.9500000000000002,0.4343198223300627,2
360,-2.1500000000000004,0.43392905174459107,2
361,-50.45,0.4335386327471489,2
362,-4.25,0.43314856502140175,2
363,-6.1499999999999995,0.43275884825130007,2
364,-5.55,0.43236948212107845,2
365,-5.35,0.4319804663152557,2
366,-1.1,0.4315918005186345,2
367,-0.3000000000000001,0.4312034844163009,2
368,-0.3000000000000001,0.4308155176936246,2
369,0.29999999999999993,0.43042790003625814,2
370,-3.8499999999999996,0.43004063113013696,2
371,-1.35,0.42965371066147917,2
372,-0.3000000000000001,0.4292671383167851,2
373,-4.5,0.42888091378283716,2
374,-1.8,0.4284950367466996,2
375,-3.8499999999999996,0.42810950689571814,2
376,-0.30000000000000004,0.42772432391751997,2
377,0.95,0.42733948750001316,2
378,-1.8,0.42695499733138664,2
379,-0.5,0.42657085310011,2
